Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.4epoRat-direct-1,354.0,,21409,47114,17114,143163,3686400,178497629,20441384,6.466,612926358,66359412,4,4,none,direct,epo,1,0.4,,,,11.241,3.0,26.0,10.004,85636
4wide-4simd-none-epo-0.4epoRat-direct-2,1247.0,,20031,49866,10228,143163,3686400,148202836,19601106,7.899,569762544,60287899,4,4,none,direct,epo,2,0.4,,,,9.572,3.0,14.0,8.283,80124
4wide-4simd-none-epo-0.4epoRat-direct-3,1919.0,,19761,57882,1402,143163,3686400,152405982,19689610,10.117,604341174,56272821,4,4,none,direct,epo,3,0.4,,,,10.558,3.0,15.0,9.214,79044
4wide-4simd-none-epo-0.4epoRat-frombvh-1,143.0,,19085,42546,14710,143163,3686400,172518281,21840371,8.558,676033503,75232755,4,4,none,frombvh,epo,1,0.4,,,23460,10.678,3.0,21.0,9.427,76340
4wide-4simd-none-epo-0.4epoRat-frombvh-2,91.0,,20829,42546,19942,143163,3686400,192201852,22104196,7.555,592902213,75952655,4,4,none,frombvh,epo,2,0.4,,,,12.46,3.0,23.0,11.011,83316
4wide-4simd-none-epo-0.5epoRat-direct-1,502.0,,21879,47164,18474,143163,3686400,181738207,20092222,4.248,616337143,64338367,4,4,none,direct,epo,1,0.5,,,,11.741,3.0,29.0,10.5,87516
4wide-4simd-none-epo-0.5epoRat-direct-2,1249.0,,20315,50137,10809,143163,3686400,149390905,19933427,4.802,564538835,60221424,4,4,none,direct,epo,2,0.5,,,,10.423,3.0,16.0,9.134,81260
4wide-4simd-none-epo-0.5epoRat-direct-3,1925.0,,20190,59047,1524,143163,3686400,151518474,19853987,8.686,600705646,56109207,4,4,none,direct,epo,3,0.5,,,,10.655,3.0,16.0,9.311,80760
4wide-4simd-none-epo-0.5epoRat-frombvh-1,156.0,,20089,44646,15622,143163,3686400,186238278,19912380,5.887,732258261,66677845,4,4,none,frombvh,epo,1,0.5,,,24556,10.984,3.0,20.0,9.724,80356
4wide-4simd-none-epo-0.5epoRat-frombvh-2,101.0,,21976,44646,21283,143163,3686400,191033466,20303259,4.259,635198093,67802567,4,4,none,frombvh,epo,2,0.5,,,,12.8,4.0,21.0,11.366,87904
4wide-4simd-none-epo-0.6epoRat-direct-1,491.0,,22740,47333,20888,143163,3686400,216887927,19994005,2.245,670777241,62849591,4,4,none,direct,epo,1,0.6,,,,14.478,4.0,37.0,13.262,90960
4wide-4simd-none-epo-0.6epoRat-direct-2,1125.0,,20462,50431,10956,143163,3686400,147920587,19582717,3.553,559331569,60232584,4,4,none,direct,epo,2,0.6,,,,10.739,3.0,17.0,9.455,81848
4wide-4simd-none-epo-0.6epoRat-direct-3,1830.0,,20547,60087,1555,143163,3686400,160602761,19747456,5.177,636111401,54656378,4,4,none,direct,epo,3,0.6,,,,11.298,2.0,17.0,9.95,82188
4wide-4simd-none-epo-0.6epoRat-frombvh-1,169.0,,22160,46271,20210,143163,3686400,189443719,20380228,4.624,744138866,66111258,4,4,none,frombvh,epo,1,0.6,,,24110,11.197,3.0,20.0,9.989,88640
4wide-4simd-none-epo-0.6epoRat-frombvh-2,102.0,,22753,46271,21989,143163,3686400,205723624,20825748,3.19,668847225,67121821,4,4,none,frombvh,epo,2,0.6,,,,13.313,3.0,21.0,11.865,91012
4wide-4simd-none-epo-0.7epoRat-direct-1,501.0,,24450,48239,25112,143163,3686400,236906791,20178452,1.757,692323450,64196661,4,4,none,direct,epo,1,0.7,,,,16.328,4.0,52.0,15.209,97800
4wide-4simd-none-epo-0.7epoRat-direct-2,1241.0,,21080,51049,12192,143163,3686400,153742183,19663887,2.8,581064527,59038891,4,4,none,direct,epo,2,0.7,,,,11.012,3.0,16.0,9.741,84320
4wide-4simd-none-epo-0.7epoRat-direct-3,2025.0,,20824,60766,1707,143163,3686400,157401858,20025125,4.913,621685532,54562268,4,4,none,direct,epo,3,0.7,,,,11.346,3.0,17.0,10.001,83296
4wide-4simd-none-epo-0.7epoRat-frombvh-1,247.0,,23524,47849,22724,143163,3686400,194597256,20081517,2.107,743013173,65516159,4,4,none,frombvh,epo,1,0.7,,,24324,13.378,3.0,26.0,12.215,94096
4wide-4simd-none-epo-0.7epoRat-frombvh-2,160.0,,23538,47849,22766,143163,3686400,210400180,20168804,2.118,698691274,65801442,4,4,none,frombvh,epo,2,0.7,,,,14.996,3.0,30.0,13.542,94152
4wide-4simd-none-epo-0.8epoRat-direct-1,523.0,,27448,49332,33013,143163,3686400,252609213,19050018,1.429,707112461,59238455,4,4,none,direct,epo,1,0.8,,,,18.874,4.0,54.0,17.86,109792
4wide-4simd-none-epo-0.8epoRat-direct-2,1177.0,,21688,51705,13360,143163,3686400,145666701,18732580,1.892,553784642,55444577,4,4,none,direct,epo,2,0.8,,,,12.036,3.0,20.0,10.763,86752
4wide-4simd-none-epo-0.8epoRat-direct-3,2115.0,,21332,62183,1814,143163,3686400,154852670,21063270,4.187,614353165,57506987,4,4,none,direct,epo,3,0.8,,,,11.772,3.0,19.0,10.428,85328
4wide-4simd-none-epo-0.8epoRat-frombvh-1,286.0,,25104,49737,25576,143163,3686400,199355826,19561462,1.502,751968622,63120867,4,4,none,frombvh,epo,1,0.8,,,24632,14.751,3.0,30.0,13.607,100416
4wide-4simd-none-epo-0.8epoRat-frombvh-2,165.0,,24493,49737,23743,143163,3686400,215398013,19685172,1.631,717089283,63367806,4,4,none,frombvh,epo,2,0.8,,,,15.463,3.0,32.0,14.002,97972
4wide-4simd-none-epo-0.9epoRat-direct-1,586.0,,32738,51485,46730,143163,3686400,292481699,19175897,1.192,766257804,58070593,4,4,none,direct,epo,1,0.9,,,,22.214,3.0,67.0,21.067,130952
