Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.3epoRat-direct-0,10246.0,,107245,1594827,13849,7219557,5595136,205253900,82743487,2.667,3249393064,726225044,16,16,none,direct,epo,0,0.3,,,,5.686,2.0,6.0,4.622,1715920
16wide-16simd-none-epo-0.3epoRat-frombvh-0,1094.0,,118205,479714,1293362,7219557,5595136,230504805,90138052,2.945,2861132866,1262696121,16,16,none,frombvh,epo,0,0.3,,,,5.76,2.0,7.0,4.83,1891280
16wide-16simd-none-epo-0.4epoRat-direct-0,10749.0,,133588,1981649,22172,7219557,5595136,210021485,81784880,2.392,3298433314,632039489,16,16,none,direct,epo,0,0.4,,,,5.762,2.0,6.0,4.697,2137408
16wide-16simd-none-epo-0.4epoRat-frombvh-0,1110.0,,125368,512503,1368018,7219557,5595136,231596805,86690174,2.67,2878681479,1199811095,16,16,none,frombvh,epo,0,0.4,,,,5.784,2.0,7.0,4.856,2005888
16wide-16simd-none-epo-0.5epoRat-direct-0,11299.0,,146820,2167901,34400,7219557,5595136,213452006,80827516,2.147,3351494266,571207095,16,16,none,direct,epo,0,0.5,,,,5.795,2.0,6.0,4.731,2349120
16wide-16simd-none-epo-0.5epoRat-frombvh-0,1117.0,,129870,541692,1406359,7219557,5595136,229600459,79005072,2.323,2888833688,1045321011,16,16,none,frombvh,epo,0,0.5,,,,5.821,2.0,8.0,4.897,2077920
16wide-16simd-none-epo-0.6epoRat-direct-0,11761.0,,155650,2289659,45092,7219557,5595136,213252043,82010966,1.872,3360123797,526034177,16,16,none,direct,epo,0,0.6,,,,5.871,1.0,7.0,4.806,2490400
16wide-16simd-none-epo-0.6epoRat-frombvh-0,1121.0,,131899,556004,1422482,7219557,5595136,231826143,77856773,2.116,2930656781,1018143239,16,16,none,frombvh,epo,0,0.6,,,,5.844,2.0,9.0,4.931,2110384
16wide-16simd-none-epo-0.7epoRat-direct-0,11167.0,,151259,2209777,59109,7219557,5595136,215246518,80758846,1.695,3402618040,529065924,16,16,none,direct,epo,0,0.7,,,,5.877,1.0,7.0,4.814,2420144
16wide-16simd-none-epo-0.7epoRat-frombvh-0,1192.0,,138146,564612,1507579,7219557,5595136,235335800,77732837,1.903,3017965485,1022467949,16,16,none,frombvh,epo,0,0.7,,,,6.019,1.0,9.0,5.124,2210336
16wide-16simd-none-epo-0.8epoRat-direct-0,11151.0,,154638,2233506,86065,7219557,5595136,218590768,80716915,1.534,3429704892,502206497,16,16,none,direct,epo,0,0.8,,,,5.878,1.0,7.0,4.815,2474208
16wide-16simd-none-epo-0.8epoRat-frombvh-0,1232.0,,145292,584716,1594665,7219557,5595136,239905085,77582174,1.754,3075144624,1011876979,16,16,none,frombvh,epo,0,0.8,,,,6.139,1.0,10.0,5.232,2324672
16wide-16simd-none-epo-0.9epoRat-direct-0,10712.0,,155989,2159213,180623,7219557,5595136,225302752,80663423,1.4,3526377599,558624734,16,16,none,direct,epo,0,0.9,,,,5.828,1.0,7.0,4.773,2495824
16wide-16simd-none-epo-0.9epoRat-frombvh-0,1427.0,,162961,657814,1786602,7219557,5595136,270289869,79372295,1.477,3254929093,979776838,16,16,none,frombvh,epo,0,0.9,,,,6.782,1.0,13.0,5.917,2607376
16wide-16simd-none-sah-0epoRat-direct-0,2038.0,,58750,879198,2053,7219557,5595136,206851012,89997593,3.864,3219190897,979695871,16,16,none,direct,sah,0,0,,,,5.333,1.0,6.0,4.267,940000
