Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.3epoRat-frombvh-0,576.0,,56866,226559,626432,3540215,5600000,283044253,171152917,2.545,3500418879,2140127787,16,16,none,frombvh,epo,0,0.3,,,,5.802,2.0,9.0,4.926,909856
16wide-16simd-none-epo-0.4epoRat-direct-0,4553.0,,53099,725461,71025,3540215,5600000,253530841,158985283,2.277,3831128823,1130671283,16,16,none,direct,epo,0,0.4,,,,5.685,1.0,7.0,4.632,849584
16wide-16simd-none-epo-0.4epoRat-frombvh-0,597.0,,62033,247978,682518,3540215,5600000,282352094,163741322,2.283,3490787386,2014263481,16,16,none,frombvh,epo,0,0.4,,,,5.895,2.0,9.0,5.02,992528
16wide-16simd-none-epo-0.5epoRat-direct-0,4594.0,,55712,750706,84975,3540215,5600000,265032486,162779219,2.054,3952523033,1088732726,16,16,none,direct,epo,0,0.5,,,,5.711,2.0,8.0,4.661,891392
16wide-16simd-none-epo-0.5epoRat-frombvh-0,597.0,,67706,271229,744362,3540215,5600000,286630648,158303281,2.047,3515937472,1906547029,16,16,none,frombvh,epo,0,0.5,,,,6.0,2.0,10.0,5.122,1083296
16wide-16simd-none-epo-0.6epoRat-direct-0,4553.0,,57979,768633,101053,3540215,5600000,265764425,161670525,1.839,3964926207,1052481683,16,16,none,direct,epo,0,0.6,,,,5.732,2.0,8.0,4.686,927664
16wide-16simd-none-epo-0.6epoRat-frombvh-0,609.0,,75269,300743,828293,3540215,5600000,293415197,154772682,1.835,3581118954,1809113202,16,16,none,frombvh,epo,0,0.6,,,,6.18,2.0,11.0,5.301,1204304
16wide-16simd-none-epo-0.7epoRat-direct-0,4931.0,,59608,774610,119511,3540215,5600000,265993196,161886671,1.647,3965811955,1041797886,16,16,none,direct,epo,0,0.7,,,,5.753,2.0,8.0,4.711,953728
16wide-16simd-none-epo-0.7epoRat-frombvh-0,696.0,,80915,323593,890133,3540215,5600000,307047330,150738529,1.637,3697875751,1712672879,16,16,none,frombvh,epo,0,0.7,,,,6.592,2.0,12.0,5.718,1294640
16wide-16simd-none-epo-0.8epoRat-direct-0,4677.0,,60986,771327,143464,3540215,5600000,267806886,161763289,1.477,3989822684,1029717008,16,16,none,direct,epo,0,0.8,,,,5.771,2.0,8.0,4.735,975776
