Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
16wide-16simd-none-epo-0.7epoRat-direct-2,2724.0,,42010,489859,140728,2662968,6231520,991946377,265706832,4.712,10439966347,1998098008,16,16,none,direct,epo,2,0.7,,,,4.65,0.0,8.0,3.699,672160
16wide-16simd-none-epo-0.7epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.7,,,,,,,,
16wide-16simd-none-epo-0.7epoRat-frombvh-1,8047.0,,40701,266826,344126,2662968,6231520,1594833974,268765527,2.999,15023831544,2708776671,16,16,none,frombvh,epo,1,0.7,,,225688,7.791,0.0,21.0,7.095,651216
16wide-16simd-none-epo-0.7epoRat-frombvh-2,666.0,,28265,266826,157586,2662968,6231520,1609335509,256899927,2.718,10782787926,2625944974,16,16,none,frombvh,epo,2,0.7,,,,8.759,0.0,23.0,7.627,452240
16wide-16simd-none-epo-0.8epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,epo,1,0.8,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-direct-2,2644.0,,42922,493568,150699,2662968,6231520,991203894,250331057,4.705,10385576315,1707954051,16,16,none,direct,epo,2,0.8,,,,4.719,0.0,8.0,3.766,686752
16wide-16simd-none-epo-0.8epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.8,,,,,,,,
16wide-16simd-none-epo-0.8epoRat-frombvh-1,10598.0,,49017,295567,440125,2662968,6231520,1767216477,281123295,1.722,16128271027,2578042721,16,16,none,frombvh,epo,1,0.8,,,246113,9.062,0.0,26.0,8.517,784272
16wide-16simd-none-epo-0.8epoRat-frombvh-2,890.0,,31116,295567,171610,2662968,6231520,1604887741,261740908,1.777,11500974665,2451465366,16,16,none,frombvh,epo,2,0.8,,,,9.661,0.0,25.0,8.568,497856
16wide-16simd-none-epo-0.9epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,epo,1,0.9,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-direct-2,3071.0,,44751,499439,172263,2662968,6231520,1000890764,251383682,4.316,10446321853,1759801578,16,16,none,direct,epo,2,0.9,,,,4.848,0.0,10.0,3.906,716016
16wide-16simd-none-epo-0.9epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,epo,3,0.9,,,,,,,,
16wide-16simd-none-epo-0.9epoRat-frombvh-1,19544.0,,68632,325792,704125,2662968,6231520,2019155588,274978845,1.155,17111867233,2445182210,16,16,none,frombvh,epo,1,0.9,,,256723,15.686,0.0,61.0,15.588,1098112
16wide-16simd-none-epo-0.9epoRat-frombvh-2,1059.0,,34140,325792,186745,2662968,6231520,1768560274,270573502,1.178,13299348972,2411386822,16,16,none,frombvh,epo,2,0.9,,,,12.132,0.0,34.0,11.051,546240
16wide-16simd-none-sah-0epoRat-direct-1,,,,,,,,,,,,,16,16,none,direct,sah,1,0,,,,,,,,
16wide-16simd-none-sah-0epoRat-direct-2,623.0,,33850,437217,70970,2662968,6231520,1215932518,271386298,8.391,12437491332,2089238581,16,16,none,direct,sah,2,0,,,,4.454,0.0,8.0,3.459,541600
16wide-16simd-none-sah-0epoRat-direct-3,,,,,,,,,,,,,16,16,none,direct,sah,3,0,,,,,,,,
16wide-16simd-none-sah-0epoRat-frombvh-1,1135.0,,15986,124654,115573,2662968,6231520,2649738501,427851732,10.597,20741480896,5503074076,16,16,none,frombvh,sah,1,0,,,108231,6.502,0.0,16.0,5.696,255776
16wide-16simd-none-sah-0epoRat-frombvh-2,388.0,,13127,124654,72688,2662968,6231520,2500534780,407387231,9.519,12974000222,5263565101,16,16,none,frombvh,sah,2,0,,,,5.965,0.0,13.0,4.844,210032
2wide-2simd-none-epo-0.1epoRat-direct-0,404.0,,1184194,1184631,0,2662968,6231520,3357554930,208335393,14.797,3705975846,339494775,2,2,none,direct,epo,0,0.1,,,,,,,,2368825
2wide-2simd-none-epo-0.2epoRat-direct-0,395.0,,1365344,1365781,0,2662968,6231520,3404428526,203170790,9.038,3739578151,318196238,2,2,none,direct,epo,0,0.2,,,,,,,,2731125
