Configuration,CreationTime,OptimizationTime,InteriorNodes,LeafNodes,EmptyNodes,PrimCount,RayCount,NodeIntersections,PrimIntersections,Metric,SISDNodeIntersections,SISDPrimIntersections,TreeWidth,SimdWidth,Optimizations,CreationMethod,SplitMethod,Variant,EpoRatio,OptiMergedInner,OptiMergedLeaf,OptiMergedParent,LeafDepthAvg,LeafDepthMin,LeafDepthMax,InteriorDepthAvg,TotalNodes
4wide-4simd-none-epo-0.1epoRat-direct-0,705.0,,277752,817481,16212,2662968,6231520,1478067760,295231619,11.68,5353391937,844893548,4,4,none,direct,epo,0,0.1,,,,9.558,0.0,18.0,8.245,1111008
4wide-4simd-none-epo-0.1epoRat-frombvh-0,470.0,,255742,511966,255697,2662968,6231520,1575170816,375189733,11.64,5251753527,1291801653,4,4,none,frombvh,epo,0,0.1,,,,9.935,0.0,20.0,8.691,1022968
4wide-4simd-none-epo-0.2epoRat-direct-0,706.0,,288320,848348,17049,2662968,6231520,1452709248,292857475,9.218,5259832617,826118507,4,4,none,direct,epo,0,0.2,,,,9.768,0.0,18.0,8.457,1153280
4wide-4simd-none-epo-0.2epoRat-frombvh-0,444.0,,285940,571993,286264,2662968,6231520,1547666936,347249592,9.125,5175525686,1169361284,4,4,none,frombvh,epo,0,0.2,,,,10.111,0.0,20.0,8.87,1143760
4wide-4simd-none-epo-0.3epoRat-direct-0,703.0,,298617,878052,18236,2662968,6231520,1393253609,281558310,7.37,5066210799,782202010,4,4,none,direct,epo,0,0.3,,,,9.825,0.0,18.0,8.513,1194468
4wide-4simd-none-epo-0.3epoRat-frombvh-0,518.0,,315942,632806,315457,2662968,6231520,1567514829,336899518,6.834,5325532641,1119133254,4,4,none,frombvh,epo,0,0.3,,,,10.586,0.0,24.0,9.34,1263768
4wide-4simd-none-epo-0.4epoRat-direct-0,815.0,,309325,909351,19061,2662968,6231520,1416978304,284845870,5.244,5159391364,774890007,4,4,none,direct,epo,0,0.4,,,,10.312,0.0,20.0,9.0,1237300
4wide-4simd-none-epo-0.4epoRat-frombvh-0,599.0,,348058,696726,347885,2662968,6231520,1570999894,315267172,4.922,5344952101,1034487504,4,4,none,frombvh,epo,0,0.4,,,,11.388,0.0,26.0,10.144,1392232
4wide-4simd-none-epo-0.5epoRat-direct-0,841.0,,318919,937130,20064,2662968,6231520,1419343294,286483967,4.226,5171740982,765111168,4,4,none,direct,epo,0,0.5,,,,10.456,0.0,21.0,9.145,1275676
4wide-4simd-none-epo-0.5epoRat-frombvh-0,693.0,,384780,769671,385106,2662968,6231520,1606303400,308253232,3.78,5537579901,972843896,4,4,none,frombvh,epo,0,0.5,,,,12.491,0.0,30.0,11.246,1539120
